timestamp_local,mission_elapsed_s,telemetry_age_s,session_id,estado_codigo,estado,progreso_pct,px4_conectado,armado,modo_vuelo_codigo,modo_vuelo,yaw_real_deg,yaw_ref_deg,yaw_error_deg,angulo_bin_reportado_deg,measurement_active,sweep_mode_active,sweep_index,sweep_kind,segment_index,forward_distance_m,max_distance_status_m,source_lat_status_deg,source_lon_status_deg,source_reason_status,altura_relativa_m,local_norte_m,local_este_m,local_down_m,lat_deg,lon_deg,lat_inicio_mision_deg,lon_inicio_mision_deg,lat_inicio_barrido_deg,lon_inicio_barrido_deg,aoa_enviado_deg,health_local,health_global,health_home,landed_state_codigo,landed_state,ultimo_cmd_codigo,ultimo_cmd,exec_cmd_id,error_codigo,rssi_dbm,rssi_filtrado_dbm,pattern_angle_bin_deg,pattern_valid_sample,pattern_skip_reason,mission_mode_cfg,height_cfg_m,yaw_rate_cfg_deg_s,rotations_cfg,step_cfg_deg,hold_cfg_s,peak_candidates_cfg,peak_neighbors_per_side_cfg,max_distance_cfg_m,total_sweeps_cfg,segment_distance_cfg_m,forward_speed_cfg_mps,rssi_source_threshold_cfg_dbm,semi_neighbors_cfg,semi_step_cfg_deg,semi_yaw_rate_cfg_deg_s,semi_opening_cfg_deg,source_lat_final_deg,source_lon_final_deg,source_reason_final,aoa_selection_method,aoa_1_deg,aoa_1_rssi_dbm,aoa_1_media_vecinal_dbm,aoa_2_deg,aoa_2_rssi_dbm,aoa_2_media_vecinal_dbm,aoa_3_deg,aoa_3_rssi_dbm,aoa_3_media_vecinal_dbm,aoa_4_deg,aoa_4_rssi_dbm,aoa_4_media_vecinal_dbm,aoa_5_deg,aoa_5_rssi_dbm,aoa_5_media_vecinal_dbm
2026-08-20T10:36:45.131,7.324,0.016,9361,TK,DESPEGANDO,3.0,1,1,H,HOLD,0.9,,,,0,D,0,,0,0.0,40,,,,0.9,-0.03,-0.1,-1.42,19.5124284,-99.1293382,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-78.0,-76.283,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:45.870,8.062,0.109,9361,TK,DESPEGANDO,2.9,1,1,H,HOLD,1.4,,,,0,D,0,,0,0.0,40,,,,0.6,0.0,-0.14,-1.11,19.5124287,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-82.0,-76.855,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:46.024,8.216,0.265,9361,TK,DESPEGANDO,2.9,1,1,H,HOLD,1.4,,,,0,D,0,,0,0.0,40,,,,0.6,0.0,-0.14,-1.11,19.5124287,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-82.0,-77.369,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:46.292,8.484,0.266,9361,TK,DESPEGANDO,2.8,1,1,H,HOLD,1.3,,,,0,D,0,,0,0.0,40,,,,0.5,0.0,-0.15,-1.03,19.5124287,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-82.0,-77.832,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:46.408,8.601,0.109,9361,TK,DESPEGANDO,2.6,1,1,H,HOLD,1.1,,,,0,D,0,,0,0.0,40,,,,0.5,0.01,-0.16,-1.0,19.5124287,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-82.0,-78.249,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:46.561,8.754,0.266,9361,TK,DESPEGANDO,2.6,1,1,H,HOLD,1.1,,,,0,D,0,,0,0.0,40,,,,0.5,0.01,-0.16,-1.0,19.5124287,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-81.0,-78.524,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:46.676,8.868,0.125,9361,TK,DESPEGANDO,2.6,1,1,H,HOLD,0.9,,,,0,D,0,,0,0.0,40,,,,0.5,0.01,-0.16,-1.0,19.5124287,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-81.0,-78.772,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:46.948,9.141,0.125,9361,TK,DESPEGANDO,2.6,1,1,H,HOLD,1.0,,,,0,D,0,,0,0.0,40,,,,0.4,0.02,-0.16,-0.97,19.5124288,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-80.0,-78.895,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:47.276,9.468,0.328,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,0.8,,,,0,D,0,,0,0.0,40,,,,0.4,0.02,-0.16,-0.95,19.5124288,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-79.0,-78.905,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:47.395,9.588,0.015,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,1.2,,,,0,D,0,,0,0.0,40,,,,0.4,0.03,-0.16,-0.92,19.5124289,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-79.0,-78.915,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:47.642,9.835,0.25,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,1.2,,,,0,D,0,,0,0.0,40,,,,0.4,0.03,-0.16,-0.92,19.5124289,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-79.0,-78.923,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:47.895,10.088,0.265,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,1.7,,,,0,D,0,,0,0.0,40,,,,0.4,0.03,-0.16,-0.92,19.5124289,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,G,EN TIERRA,S,comenzar_barrido,1,,-80.0,-79.031,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:47.989,10.181,0.094,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,1.9,,,,0,D,0,,0,0.0,40,,,,0.4,0.02,-0.15,-0.89,19.5124289,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-80.0,-79.128,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:48.187,10.379,0.172,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,2.5,,,,0,D,0,,0,0.0,40,,,,0.4,0.02,-0.15,-0.89,19.5124288,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-79.115,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:48.282,10.475,0.265,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,2.5,,,,0,D,0,,0,0.0,40,,,,0.4,0.02,-0.15,-0.89,19.5124288,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-80.0,-79.203,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:48.576,10.769,0.203,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,2.2,,,,0,D,0,,0,0.0,40,,,,0.4,0.02,-0.14,-0.89,19.5124289,-99.1293385,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-79.183,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:48.743,10.936,0.172,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,1.4,,,,0,D,0,,0,0.0,40,,,,0.4,0.03,-0.13,-0.88,19.5124289,-99.1293385,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-79.165,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:48.999,11.192,0.078,9361,TK,DESPEGANDO,2.5,1,1,H,HOLD,0.8,,,,0,D,0,,0,0.0,40,,,,0.3,0.04,-0.13,-0.87,19.512429,-99.1293384,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-79.148,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:49.282,11.475,0.078,9361,TK,DESPEGANDO,2.4,1,1,T,TAKEOFF,0.6,,,,0,D,0,,0,0.0,40,,,,0.3,0.04,-0.13,-0.87,19.512429,-99.1293385,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-79.133,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:49.386,11.578,0.188,9361,TK,DESPEGANDO,2.4,1,1,T,TAKEOFF,0.6,,,,0,D,0,,0,0.0,40,,,,0.3,0.04,-0.13,-0.87,19.512429,-99.1293385,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-81.0,-79.32,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:49.665,11.858,0.203,9361,TK,DESPEGANDO,2.4,1,1,T,TAKEOFF,0.3,,,,0,D,0,,0,0.0,40,,,,0.4,0.04,-0.13,-0.87,19.512429,-99.1293385,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-75.0,-78.888,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:49.665,11.858,0.203,9361,TK,DESPEGANDO,2.4,1,1,T,TAKEOFF,0.3,,,,0,D,0,,0,0.0,40,,,,0.4,0.04,-0.13,-0.87,19.512429,-99.1293385,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-73.0,-78.299,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:49.837,12.03,0.094,9361,TK,DESPEGANDO,2.5,1,1,T,TAKEOFF,0.1,,,,0,D,0,,0,0.0,40,,,,0.5,0.04,-0.14,-0.92,19.5124291,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-78.369,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:50.242,12.434,0.5,9361,TK,DESPEGANDO,2.5,1,1,T,TAKEOFF,0.1,,,,0,D,0,,0,0.0,40,,,,0.5,0.04,-0.14,-0.92,19.5124291,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-78.432,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:50.536,12.728,0.109,9361,TK,DESPEGANDO,3.9,1,1,T,TAKEOFF,358.9,,,,0,D,0,,0,0.0,40,,,,2.0,0.08,-0.15,-2.42,19.5124293,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-90.0,-79.589,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:50.536,12.728,0.109,9361,TK,DESPEGANDO,3.9,1,1,T,TAKEOFF,358.9,,,,0,D,0,,0,0.0,40,,,,2.0,0.08,-0.15,-2.42,19.5124293,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-78.0,-79.43,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:50.688,12.88,0.25,9361,TK,DESPEGANDO,3.9,1,1,T,TAKEOFF,358.9,,,,0,D,0,,0,0.0,40,,,,2.0,0.08,-0.15,-2.42,19.5124293,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-73.0,-78.787,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:51.216,13.409,0.266,9361,TK,DESPEGANDO,5.1,1,1,T,TAKEOFF,1.1,,,,0,D,0,,0,0.0,40,,,,3.7,0.07,-0.18,-3.32,19.5124293,-99.129339,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-78.0,-78.709,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:51.472,13.664,0.266,9361,TK,DESPEGANDO,6.6,1,1,T,TAKEOFF,1.6,,,,0,D,0,,0,0.0,40,,,,4.2,0.07,-0.19,-4.24,19.5124293,-99.129339,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-81.0,-78.938,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:51.472,13.664,0.266,9361,TK,DESPEGANDO,6.6,1,1,T,TAKEOFF,1.6,,,,0,D,0,,0,0.0,40,,,,4.2,0.07,-0.19,-4.24,19.5124293,-99.129339,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-81.0,-79.144,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:52.407,14.599,0.109,9361,TK,DESPEGANDO,9.1,1,1,T,TAKEOFF,0.8,,,,0,D,0,,0,0.0,40,,,,5.9,0.06,-0.15,-6.23,19.5124291,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-84.0,-79.63,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:55.523,17.715,0.125,9361,HT,ALTURA_ALCANZADA,10.0,1,1,H,HOLD,0.9,,,,0,D,0,,0,0.0,40,,,,8.0,-0.04,-0.17,-8.46,19.5124284,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-79.567,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:55.959,18.151,0.281,9361,HT,ALTURA_ALCANZADA,10.0,1,1,H,HOLD,1.2,,,,0,D,0,,0,0.0,40,,,,8.0,-0.02,-0.16,-8.52,19.5124284,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-76.0,-79.21,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:55.959,18.151,0.281,9361,HT,ALTURA_ALCANZADA,10.0,1,1,H,HOLD,1.2,,,,0,D,0,,0,0.0,40,,,,8.0,-0.02,-0.16,-8.52,19.5124284,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-77.0,-78.989,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:56.251,18.443,0.172,9361,HT,ALTURA_ALCANZADA,10.0,1,1,H,HOLD,1.4,,,,0,D,0,,0,0.0,40,,,,8.1,-0.02,-0.16,-8.66,19.5124285,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-76.0,-78.69,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:56.348,18.541,0.282,9361,HT,ALTURA_ALCANZADA,10.0,1,1,H,HOLD,1.4,,,,0,D,0,,0,0.0,40,,,,8.1,-0.02,-0.16,-8.66,19.5124285,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-77.0,-78.521,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:56.712,18.904,0.016,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.9,,,,0,D,0,,0,0.0,40,,,,8.2,-0.01,-0.17,-8.71,19.5124285,-99.1293389,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-78.0,-78.469,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:56.811,19.004,0.11,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.9,,,,0,D,0,,0,0.0,40,,,,8.2,-0.01,-0.17,-8.71,19.5124285,-99.1293389,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-77.0,-78.322,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:56.910,19.103,0.219,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.9,,,,0,D,0,,0,0.0,40,,,,8.2,-0.01,-0.17,-8.71,19.5124285,-99.1293389,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-78.0,-78.29,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:57.211,19.404,0.125,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.4,,,,0,D,0,,0,0.0,40,,,,8.2,-0.01,-0.17,-8.75,19.5124285,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-77.0,-78.161,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:57.211,19.404,0.125,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.4,,,,0,D,0,,0,0.0,40,,,,8.2,-0.01,-0.17,-8.75,19.5124285,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-77.0,-78.045,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:57.403,19.596,0.187,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,0.9,,,,0,D,0,,0,0.0,40,,,,8.3,-0.02,-0.16,-8.78,19.5124285,-99.1293388,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-78.0,-78.04,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:57.527,19.718,0.125,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.5,,,,0,D,0,,0,0.0,40,,,,8.3,-0.02,-0.15,-8.8,19.5124284,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-77.0,-77.936,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:57.684,19.877,0.282,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.5,,,,0,D,0,,0,0.0,40,,,,8.3,-0.02,-0.15,-8.8,19.5124284,-99.1293387,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-77.0,-77.843,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:57.954,20.147,0.265,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.8,,,,0,D,0,,0,0.0,40,,,,8.3,-0.03,-0.15,-8.82,19.5124284,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-77.958,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:58.515,20.707,0.281,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.4,,,,0,D,0,,0,0.0,40,,,,8.3,-0.03,-0.14,-8.82,19.5124284,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-78.0,-77.963,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:58.643,20.835,0.125,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.2,,,,0,D,0,,0,0.0,40,,,,8.3,-0.03,-0.14,-8.83,19.5124284,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-79.0,-78.066,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
2026-08-20T10:36:59.921,22.114,0.094,9361,OF,ENTRANDO_OFFBOARD,10.0,1,1,H,HOLD,1.2,,,,0,D,0,,0,0.0,40,,,,8.3,0.0,-0.15,-8.86,19.5124287,-99.1293386,19.5124284,-99.1293366,,,,1,1,1,A,EN AIRE,S,comenzar_barrido,1,,-85.0,-78.76,,0,ma0,D,8,45,1,15,2,3,1,40,3,10,0.5,-35,3,5,22.5,15,19.5125837,-99.1295635,rssi_avg20_ge_-35dbm (-34.951 dBm),,,,,,,,,,,,,,,,
